Day,Demand
2024-06-30T23:15:00Z,502133
2024-06-29T23:15:00Z,482809
2024-06-28T23:15:00Z,496397
2024-06-27T23:15:00Z,513160
2024-06-26T23:15:00Z,574803
2024-06-25T23:15:00Z,581404
2024-06-24T23:15:00Z,579633
2024-06-23T23:15:00Z,493342
2024-06-22T23:15:00Z,478463
2024-06-21T23:15:00Z,521869
2024-06-20T23:15:00Z,550970
2024-06-19T23:15:00Z,553131
2024-06-18T23:15:00Z,570770
2024-06-17T23:15:00Z,552629
2024-06-16T23:15:00Z,477884
2024-06-15T23:15:00Z,512561
2024-06-14T23:15:00Z,552939
2024-06-13T23:15:00Z,588764
2024-06-12T23:15:00Z,600836
2024-06-11T23:15:00Z,585995
2024-06-10T23:15:00Z,540813
2024-06-09T23:15:00Z,472687
2024-06-08T23:15:00Z,460952
2024-06-07T23:15:00Z,528713
2024-06-06T23:15:00Z,550960
2024-06-05T23:15:00Z,525075
2024-06-04T23:15:00Z,561477
2024-06-03T23:15:00Z,563369
2024-06-02T23:15:00Z,450585
2024-06-01T23:15:00Z,491811
2024-05-31T23:15:00Z,544246
2024-05-30T23:15:00Z,552349
2024-05-29T23:15:00Z,555339
2024-05-28T23:15:00Z,582342
2024-05-27T23:15:00Z,478491
2024-05-26T23:15:00Z,484029
2024-05-25T23:15:00Z,497038
2024-05-24T23:15:00Z,590176
2024-05-23T23:15:00Z,572425
2024-05-22T23:15:00Z,609647
2024-05-21T23:15:00Z,602291
2024-05-20T23:15:00Z,549761
2024-05-19T23:15:00Z,468002
2024-05-18T23:15:00Z,516194
2024-05-17T23:15:00Z,564862
2024-05-16T23:15:00Z,610128
2024-05-15T23:15:00Z,581520
2024-05-14T23:15:00Z,588505
2024-05-13T23:15:00Z,559563
2024-05-12T23:15:00Z,474507
2024-05-11T23:15:00Z,475478
2024-05-10T23:15:00Z,552010
2024-05-09T23:15:00Z,560111
2024-05-08T23:15:00Z,575228
2024-05-07T23:15:00Z,588794
2024-05-06T23:15:00Z,553419
2024-05-05T23:15:00Z,526224
2024-05-04T23:15:00Z,533399
2024-05-03T23:15:00Z,628864
2024-05-02T23:15:00Z,604295
2024-05-01T23:15:00Z,625461
2024-04-30T23:15:00Z,581464
2024-04-29T23:15:00Z,590429
2024-04-28T23:15:00Z,578616
2024-04-27T23:15:00Z,614663
2024-04-26T23:15:00Z,659857
2024-04-25T23:15:00Z,685879
2024-04-24T23:15:00Z,655408
2024-04-23T23:15:00Z,662092
2024-04-22T23:15:00Z,692107
2024-04-21T23:15:00Z,569938
2024-04-20T23:15:00Z,570671
2024-04-19T23:15:00Z,608752
2024-04-18T23:15:00Z,629122
2024-04-17T23:15:00Z,632336
2024-04-16T23:15:00Z,613057
2024-04-15T23:15:00Z,575095
2024-04-14T23:15:00Z,507228
2024-04-13T23:15:00Z,505416
2024-04-12T23:15:00Z,566828
2024-04-11T23:15:00Z,612789
2024-04-10T23:15:00Z,658639
2024-04-09T23:15:00Z,629095
2024-04-08T23:15:00Z,624532
2024-04-07T23:15:00Z,487465
2024-04-06T23:15:00Z,502618
2024-04-05T23:15:00Z,586770
2024-04-04T23:15:00Z,667442
2024-04-03T23:15:00Z,652730
2024-04-02T23:15:00Z,660329
2024-04-01T23:15:00Z,573160
2024-03-31T23:15:00Z,537081
2024-03-31T00:15:00Z,552728
2024-03-30T00:15:00Z,587970
2024-03-29T00:15:00Z,667169
2024-03-28T00:15:00Z,671034
2024-03-27T00:15:00Z,689978
2024-03-26T00:15:00Z,701962
2024-03-25T00:15:00Z,571864
2024-03-24T00:15:00Z,546027
2024-03-23T00:15:00Z,620452
2024-03-22T00:15:00Z,646658
2024-03-21T00:15:00Z,693455
2024-03-20T00:15:00Z,659343
2024-03-19T00:15:00Z,651174
2024-03-18T00:15:00Z,611771
2024-03-17T00:15:00Z,633116
2024-03-16T00:15:00Z,653158
2024-03-15T00:15:00Z,691389
2024-03-14T00:15:00Z,673797
2024-03-13T00:15:00Z,744861
2024-03-12T00:15:00Z,773069
2024-03-11T00:15:00Z,653828
2024-03-10T00:15:00Z,627487
2024-03-09T00:15:00Z,683405
2024-03-08T00:15:00Z,740055
2024-03-07T00:15:00Z,744571
2024-03-06T00:15:00Z,750468
2024-03-05T00:15:00Z,739646
2024-03-04T00:15:00Z,685477
2024-03-03T00:15:00Z,708102
2024-03-02T00:15:00Z,748005
2024-03-01T00:15:00Z,734819
2024-02-29T00:15:00Z,752963
2024-02-28T00:15:00Z,764196
2024-02-27T00:15:00Z,749363
2024-02-26T00:15:00Z,683887
2024-02-25T00:15:00Z,694326
2024-02-24T00:15:00Z,740827
2024-02-23T00:15:00Z,732008
2024-02-22T00:15:00Z,705757
2024-02-21T00:15:00Z,683637
2024-02-20T00:15:00Z,672258
2024-02-19T00:15:00Z,611386
2024-02-18T00:15:00Z,638051
2024-02-17T00:15:00Z,689949
2024-02-16T00:15:00Z,703294
2024-02-15T00:15:00Z,739503
2024-02-14T00:15:00Z,761632
2024-02-13T00:15:00Z,701317
2024-02-12T00:15:00Z,669535
2024-02-11T00:15:00Z,683816
2024-02-10T00:15:00Z,742716
2024-02-09T00:15:00Z,785444
2024-02-08T00:15:00Z,792435
2024-02-07T00:15:00Z,704120
2024-02-06T00:15:00Z,684806
2024-02-05T00:15:00Z,603500
2024-02-04T00:15:00Z,617863
2024-02-03T00:15:00Z,689887
2024-02-02T00:15:00Z,749255
2024-02-01T00:15:00Z,750723
2024-01-31T00:15:00Z,762732
2024-01-30T00:15:00Z,759908
2024-01-29T00:15:00Z,646461
2024-01-28T00:15:00Z,673710
2024-01-27T00:15:00Z,685937
2024-01-26T00:15:00Z,745708
2024-01-25T00:15:00Z,729607
2024-01-24T00:15:00Z,757450
2024-01-23T00:15:00Z,719657
2024-01-22T00:15:00Z,668057
2024-01-21T00:15:00Z,712811
2024-01-20T00:15:00Z,834455
2024-01-19T00:15:00Z,879602
2024-01-18T00:15:00Z,886012
2024-01-17T00:15:00Z,869332
2024-01-16T00:15:00Z,837071
2024-01-15T00:15:00Z,736167
2024-01-14T00:15:00Z,748050
2024-01-13T00:15:00Z,833295
2024-01-12T00:15:00Z,830898
2024-01-11T00:15:00Z,827113
2024-01-10T00:15:00Z,828638
2024-01-09T00:15:00Z,845169
2024-01-08T00:15:00Z,733675
2024-01-07T00:15:00Z,710829
2024-01-06T00:15:00Z,770416
2024-01-05T00:15:00Z,769869
2024-01-04T00:15:00Z,735920
2024-01-03T00:15:00Z,701698
2024-01-02T00:15:00Z,604191
2024-01-01T00:15:00Z,614448
2023-12-31T00:15:00Z,634095
2023-12-30T00:15:00Z,627832
2023-12-29T00:15:00Z,599614
2023-12-28T00:15:00Z,606916
2023-12-27T00:15:00Z,568793
2023-12-26T00:15:00Z,544188
2023-12-25T00:15:00Z,548932
2023-12-24T00:15:00Z,579077
2023-12-23T00:15:00Z,637001
2023-12-22T00:15:00Z,667480
2023-12-21T00:15:00Z,705194
2023-12-20T00:15:00Z,736284
2023-12-19T00:15:00Z,720521
2023-12-18T00:15:00Z,629809
2023-12-17T00:15:00Z,652530
2023-12-16T00:15:00Z,760588
2023-12-15T00:15:00Z,802751
2023-12-14T00:15:00Z,795364
2023-12-13T00:15:00Z,778032
2023-12-12T00:15:00Z,771168
2023-12-11T00:15:00Z,685469
2023-12-10T00:15:00Z,675417
2023-12-09T00:15:00Z,769294
2023-12-08T00:15:00Z,805498
2023-12-07T00:15:00Z,840217
2023-12-06T00:15:00Z,844782
2023-12-05T00:15:00Z,833719
2023-12-04T00:15:00Z,797036
2023-12-03T00:15:00Z,809492
2023-12-02T00:15:00Z,862120
2023-12-01T00:15:00Z,846496
2023-11-30T00:15:00Z,829668
2023-11-29T00:15:00Z,794769
2023-11-28T00:15:00Z,781026
2023-11-27T00:15:00Z,736665
2023-11-26T00:15:00Z,715449
2023-11-25T00:15:00Z,703947
2023-11-24T00:15:00Z,668740
2023-11-23T00:15:00Z,715147
2023-11-22T00:15:00Z,737387
2023-11-21T00:15:00Z,706038
2023-11-20T00:15:00Z,606756
2023-11-19T00:15:00Z,622670
2023-11-18T00:15:00Z,738661
2023-11-17T00:15:00Z,779392
2023-11-16T00:15:00Z,713879
2023-11-15T00:15:00Z,715375
2023-11-14T00:15:00Z,673535
2023-11-13T00:15:00Z,677234
2023-11-12T00:15:00Z,664452
2023-11-11T00:15:00Z,729426
2023-11-10T00:15:00Z,728555
2023-11-09T00:15:00Z,715268
2023-11-08T00:15:00Z,702954
2023-11-07T00:15:00Z,691772
2023-11-06T00:15:00Z,616210
2023-11-05T00:15:00Z,654309
2023-11-04T00:15:00Z,674130
2023-11-03T00:15:00Z,694467
2023-11-02T00:15:00Z,670477
2023-11-01T00:15:00Z,699428
2023-10-31T00:15:00Z,672472
2023-10-30T00:15:00Z,605101
2023-10-28T23:15:00Z,593896
2023-10-27T23:15:00Z,661640
2023-10-26T23:15:00Z,688087
2023-10-25T23:15:00Z,688497
2023-10-24T23:15:00Z,680048
2023-10-23T23:15:00Z,662300
2023-10-22T23:15:00Z,569896
2023-10-21T23:15:00Z,589594
2023-10-20T23:15:00Z,629016
2023-10-19T23:15:00Z,638538
2023-10-18T23:15:00Z,633776
2023-10-17T23:15:00Z,641946
2023-10-16T23:15:00Z,687254
2023-10-15T23:15:00Z,557178
2023-10-14T23:15:00Z,521094
2023-10-13T23:15:00Z,604405
2023-10-12T23:15:00Z,650935
2023-10-11T23:15:00Z,607588
2023-10-10T23:15:00Z,583731
2023-10-09T23:15:00Z,602801
2023-10-08T23:15:00Z,516967
2023-10-07T23:15:00Z,523434
2023-10-06T23:15:00Z,562073
2023-10-05T23:15:00Z,603589
2023-10-04T23:15:00Z,584482
2023-10-03T23:15:00Z,575050
2023-10-02T23:15:00Z,629367
2023-10-01T23:15:00Z,544625
2023-09-30T23:15:00Z,539026
2023-09-29T23:15:00Z,542018
2023-09-28T23:15:00Z,588567
2023-09-27T23:15:00Z,609178
2023-09-26T23:15:00Z,592397
2023-09-25T23:15:00Z,549925
2023-09-24T23:15:00Z,492222
2023-09-23T23:15:00Z,526116
2023-09-22T23:15:00Z,583643
2023-09-21T23:15:00Z,595195
2023-09-20T23:15:00Z,584874
2023-09-19T23:15:00Z,588557
2023-09-18T23:15:00Z,573778
2023-09-17T23:15:00Z,534188
2023-09-16T23:15:00Z,532556
2023-09-15T23:15:00Z,591327
2023-09-14T23:15:00Z,585909
2023-09-13T23:15:00Z,585142
2023-09-12T23:15:00Z,625643
2023-09-11T23:15:00Z,611657
2023-09-10T23:15:00Z,562375
2023-09-09T23:15:00Z,549028
2023-09-08T23:15:00Z,617277
2023-09-07T23:15:00Z,622342
2023-09-06T23:15:00Z,622357
2023-09-05T23:15:00Z,594696
2023-09-04T23:15:00Z,573316
2023-09-03T23:15:00Z,481831
2023-09-02T23:15:00Z,509702
2023-09-01T23:15:00Z,579123
2023-08-31T23:15:00Z,599475
2023-08-30T23:15:00Z,560226
2023-08-29T23:15:00Z,568686
2023-08-28T23:15:00Z,503271
2023-08-27T23:15:00Z,483350
2023-08-26T23:15:00Z,494802
2023-08-25T23:15:00Z,556537
2023-08-24T23:15:00Z,585144
2023-08-23T23:15:00Z,575671
2023-08-22T23:15:00Z,538827
2023-08-21T23:15:00Z,532002
2023-08-20T23:15:00Z,467375
2023-08-19T23:15:00Z,449891
2023-08-18T23:15:00Z,559605
2023-08-17T23:15:00Z,556398
2023-08-16T23:15:00Z,573104
2023-08-15T23:15:00Z,564424
2023-08-14T23:15:00Z,569492
2023-08-13T23:15:00Z,475918
2023-08-12T23:15:00Z,467207
2023-08-11T23:15:00Z,524095
2023-08-10T23:15:00Z,563724
2023-08-09T23:15:00Z,555300
2023-08-08T23:15:00Z,563097
2023-08-07T23:15:00Z,524647
2023-08-06T23:15:00Z,467817
2023-08-05T23:15:00Z,508061
2023-08-04T23:15:00Z,544647
2023-08-03T23:15:00Z,542093
2023-08-02T23:15:00Z,551585
2023-08-01T23:15:00Z,546027
2023-07-31T23:15:00Z,556378
2023-07-30T23:15:00Z,458028
2023-07-29T23:15:00Z,437026
2023-07-28T23:15:00Z,550325
2023-07-27T23:15:00Z,577931
2023-07-26T23:15:00Z,555046
2023-07-25T23:15:00Z,547201
2023-07-24T23:15:00Z,559009
2023-07-23T23:15:00Z,466210
2023-07-22T23:15:00Z,513616
2023-07-21T23:15:00Z,553269
2023-07-20T23:15:00Z,562477
2023-07-19T23:15:00Z,569001
2023-07-18T23:15:00Z,582167
2023-07-17T23:15:00Z,530230
2023-07-16T23:15:00Z,431422
2023-07-15T23:15:00Z,450897
2023-07-14T23:15:00Z,576710
2023-07-13T23:15:00Z,561080
2023-07-12T23:15:00Z,537931
2023-07-11T23:15:00Z,557166
2023-07-10T23:15:00Z,555002
2023-07-09T23:15:00Z,488692
2023-07-08T23:15:00Z,517509
2023-07-07T23:15:00Z,512113
2023-07-06T23:15:00Z,539741
2023-07-05T23:15:00Z,550502
2023-07-04T23:15:00Z,575614
2023-07-03T23:15:00Z,508753
2023-07-02T23:15:00Z,425171
2023-07-01T23:15:00Z,447752
2023-06-30T23:15:00Z,563243
2023-06-29T23:15:00Z,555996
2023-06-28T23:15:00Z,605984
2023-06-27T23:15:00Z,592264
2023-06-26T23:15:00Z,528832
2023-06-25T23:15:00Z,471725
2023-06-24T23:15:00Z,491704
2023-06-23T23:15:00Z,560184
2023-06-22T23:15:00Z,581523
2023-06-21T23:15:00Z,566739
2023-06-20T23:15:00Z,607609
2023-06-19T23:15:00Z,547400
2023-06-18T23:15:00Z,508634
2023-06-17T23:15:00Z,508985
2023-06-16T23:15:00Z,551688
2023-06-15T23:15:00Z,560232
2023-06-14T23:15:00Z,550326
2023-06-13T23:15:00Z,554397
2023-06-12T23:15:00Z,579583
2023-06-11T23:15:00Z,497925
2023-06-10T23:15:00Z,482648
2023-06-09T23:15:00Z,513551
2023-06-08T23:15:00Z,523902
2023-06-07T23:15:00Z,552263
2023-06-06T23:15:00Z,574577
2023-06-05T23:15:00Z,544703
2023-06-04T23:15:00Z,448410
2023-06-03T23:15:00Z,451872
2023-06-02T23:15:00Z,514135
2023-06-01T23:15:00Z,549825
2023-05-31T23:15:00Z,561933
2023-05-30T23:15:00Z,538438
2023-05-29T23:15:00Z,456859
2023-05-28T23:15:00Z,452360
2023-05-27T23:15:00Z,453332
2023-05-26T23:15:00Z,533601
2023-05-25T23:15:00Z,565945
2023-05-24T23:15:00Z,541469
2023-05-23T23:15:00Z,566068
2023-05-22T23:15:00Z,543711
2023-05-21T23:15:00Z,472612
2023-05-20T23:15:00Z,478495
2023-05-19T23:15:00Z,590129
2023-05-18T23:15:00Z,583142
2023-05-17T23:15:00Z,600655
2023-05-16T23:15:00Z,580074
2023-05-15T23:15:00Z,549225
2023-05-14T23:15:00Z,506931
2023-05-13T23:15:00Z,527430
2023-05-12T23:15:00Z,594534
2023-05-11T23:15:00Z,606937
2023-05-10T23:15:00Z,599979
2023-05-09T23:15:00Z,612756
2023-05-08T23:15:00Z,551315
2023-05-07T23:15:00Z,513832
2023-05-06T23:15:00Z,566933
2023-05-05T23:15:00Z,598117
2023-05-04T23:15:00Z,575215
2023-05-03T23:15:00Z,579157
2023-05-02T23:15:00Z,624022
2023-05-01T23:15:00Z,550038
2023-04-30T23:15:00Z,548678
2023-04-29T23:15:00Z,559029
2023-04-28T23:15:00Z,650502
2023-04-27T23:15:00Z,684471
2023-04-26T23:15:00Z,684435
2023-04-25T23:15:00Z,654968
2023-04-24T23:15:00Z,667532
2023-04-23T23:15:00Z,582136
2023-04-22T23:15:00Z,584506
2023-04-21T23:15:00Z,638636
2023-04-20T23:15:00Z,580491
2023-04-19T23:15:00Z,606167
2023-04-18T23:15:00Z,620328
2023-04-17T23:15:00Z,654614
2023-04-16T23:15:00Z,589695
2023-04-15T23:15:00Z,591375
2023-04-14T23:15:00Z,685619
2023-04-13T23:15:00Z,619074
2023-04-12T23:15:00Z,629154
2023-04-11T23:15:00Z,604168
2023-04-10T23:15:00Z,520440
2023-04-09T23:15:00Z,514057
2023-04-08T23:15:00Z,536061
2023-04-07T23:15:00Z,560925
2023-04-06T23:15:00Z,631876
2023-04-05T23:15:00Z,691004
2023-04-04T23:15:00Z,638562
2023-04-03T23:15:00Z,642946
2023-04-02T23:15:00Z,590459
2023-04-01T23:15:00Z,616362
2023-03-31T23:15:00Z,660576
2023-03-30T23:15:00Z,637602
2023-03-29T23:15:00Z,697672
2023-03-28T23:15:00Z,720822
2023-03-27T23:15:00Z,686426
2023-03-26T23:15:00Z,597403
2023-03-26T00:15:00Z,577019
2023-03-25T00:15:00Z,609284
2023-03-24T00:15:00Z,631625
2023-03-23T00:15:00Z,610152
2023-03-22T00:15:00Z,650173
2023-03-21T00:15:00Z,704395
2023-03-20T00:15:00Z,596255
2023-03-19T00:15:00Z,618115
2023-03-18T00:15:00Z,682794
2023-03-17T00:15:00Z,703172
2023-03-16T00:15:00Z,768199
2023-03-15T00:15:00Z,712363
2023-03-14T00:15:00Z,659221
2023-03-13T00:15:00Z,617957
2023-03-12T00:15:00Z,703585
2023-03-11T00:15:00Z,771655
2023-03-10T00:15:00Z,814014
2023-03-09T00:15:00Z,824905
2023-03-08T00:15:00Z,777921
2023-03-07T00:15:00Z,770383
2023-03-06T00:15:00Z,704121
2023-03-05T00:15:00Z,710600
2023-03-04T00:15:00Z,779074
2023-03-03T00:15:00Z,761133
2023-03-02T00:15:00Z,764877
2023-03-01T00:15:00Z,773313
2023-02-28T00:15:00Z,768945
2023-02-27T00:15:00Z,662514
2023-02-26T00:15:00Z,667109
2023-02-25T00:15:00Z,721312
2023-02-24T00:15:00Z,728447
2023-02-23T00:15:00Z,726378
2023-02-22T00:15:00Z,720702
2023-02-21T00:15:00Z,660752
2023-02-20T00:15:00Z,579211
2023-02-19T00:15:00Z,604987
2023-02-18T00:15:00Z,654988
2023-02-17T00:15:00Z,726639
2023-02-16T00:15:00Z,717646
2023-02-15T00:15:00Z,742175
2023-02-14T00:15:00Z,727840
2023-02-13T00:15:00Z,672713
2023-02-12T00:15:00Z,673148
2023-02-11T00:15:00Z,742752
2023-02-10T00:15:00Z,754139
2023-02-09T00:15:00Z,760398
2023-02-08T00:15:00Z,784938
2023-02-07T00:15:00Z,762313
2023-02-06T00:15:00Z,670617
2023-02-05T00:15:00Z,666556
2023-02-04T00:15:00Z,705790
2023-02-03T00:15:00Z,712253
2023-02-02T00:15:00Z,720266
2023-02-01T00:15:00Z,714493
2023-01-31T00:15:00Z,731258
2023-01-30T00:15:00Z,663436
2023-01-29T00:15:00Z,749331
2023-01-28T00:15:00Z,816693
2023-01-27T00:15:00Z,817124
2023-01-26T00:15:00Z,832613
2023-01-25T00:15:00Z,841257
2023-01-24T00:15:00Z,838578
2023-01-23T00:15:00Z,749661
2023-01-22T00:15:00Z,752160
2023-01-21T00:15:00Z,818712
2023-01-20T00:15:00Z,833410
2023-01-19T00:15:00Z,830138
2023-01-18T00:15:00Z,848285
2023-01-17T00:15:00Z,805694
2023-01-16T00:15:00Z,664207
2023-01-15T00:15:00Z,638724
2023-01-14T00:15:00Z,700360
2023-01-13T00:15:00Z,719657
2023-01-12T00:15:00Z,715032
2023-01-11T00:15:00Z,745307
2023-01-10T00:15:00Z,727386
2023-01-09T00:15:00Z,637496
